age,workclass,fnlgt,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,salary,label,predicted_score,predicted_label,type
20,,41356,Assoc-acdm,Never-married,,Not-in-family,White,Female,0,0,32,United-States,<=50K,0,5.3058557e-06,0,TN
23,Private,233923,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,20,United-States,<=50K,0,2.4519733e-05,0,TN
27,Private,146764,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,>50K,1,0.0054677236,0,FN
18,,23233,10th,Never-married,,Own-child,White,Male,0,0,40,United-States,<=50K,0,1.0790716e-06,0,TN
19,Private,458558,HS-grad,Married-civ-spouse,Craft-repair,Wife,White,Female,0,0,40,United-States,<=50K,0,0.0013910295,0,TN
23,Private,373550,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,1.4984481e-05,0,TN
37,Private,155064,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.0019972685,0,TN
56,Private,251836,5th-6th,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,,<=50K,0,0.0037873732,0,TN
20,Private,213719,HS-grad,Never-married,Sales,Own-child,Black,Female,0,0,20,United-States,<=50K,0,2.0301845e-10,0,TN
67,,233182,HS-grad,Divorced,,Not-in-family,White,Female,0,0,7,United-States,<=50K,0,9.9619676e-05,0,TN
54,Private,133403,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,0,0.10969516,0,TN
37,Private,758700,9th,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,3781,0,50,Mexico,<=50K,0,0.0003325044,0,TN
40,Private,144928,Some-college,Divorced,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.0070059085,0,TN
33,State-gov,119628,Doctorate,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,50,Hong,<=50K,0,0.9968065,1,FP
21,Private,213341,11th,Married-spouse-absent,Handlers-cleaners,Own-child,White,Male,0,1762,40,Dominican-Republic,<=50K,0,5.850796e-05,0,TN
37,Private,99357,Assoc-acdm,Never-married,Other-service,Not-in-family,White,Female,0,0,30,United-States,<=50K,0,7.993197e-07,0,TN
51,Private,202956,Assoc-voc,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,0,0.3058025,0,TN
63,Private,30813,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,>50K,1,0.201565,0,FN
21,Private,263641,HS-grad,Divorced,Sales,Other-relative,White,Female,0,0,40,United-States,<=50K,0,2.8439379e-06,0,TN
57,Private,170287,Masters,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,1,0.972304,1,TP
20,Federal-gov,178517,Some-college,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,9.292389e-06,0,TN
24,Private,283092,HS-grad,Never-married,Adm-clerical,Other-relative,Black,Male,0,0,40,Jamaica,<=50K,0,1.7845844e-07,0,TN
20,,216563,11th,Never-married,,Other-relative,White,Male,0,0,40,United-States,<=50K,0,1.7730448e-08,0,TN
44,Private,323627,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,5,United-States,<=50K,0,8.135145e-06,0,TN
56,Private,134153,10th,Married-civ-spouse,Adm-clerical,Husband,Black,Male,0,0,40,United-States,<=50K,0,0.06439038,0,TN
39,Private,297449,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,>50K,1,0.60837704,1,TP
62,Private,88579,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,38,United-States,<=50K,0,0.00053392944,0,TN
40,Private,100292,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,United-States,>50K,1,0.69289577,1,TP
55,Self-emp-inc,392325,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,99999,0,60,United-States,>50K,1,0.9999999,1,TP
38,Private,31053,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.006225221,0,TN
60,Private,367695,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,>50K,1,0.17140526,0,FN
39,Private,173476,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,Male,7688,0,40,United-States,>50K,1,0.99999785,1,TP
31,Private,91666,HS-grad,Never-married,Transport-moving,Not-in-family,White,Male,0,0,50,United-States,<=50K,0,0.003134368,0,TN
37,Self-emp-inc,183800,Assoc-acdm,Married-civ-spouse,Sales,Husband,White,Male,0,1887,40,United-States,>50K,1,0.999982,1,TP
47,Private,176140,HS-grad,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,40,United-States,>50K,1,0.00316178,0,FN
48,Private,377140,5th-6th,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,35,Nicaragua,<=50K,0,3.774284e-06,0,TN
23,Private,227070,Some-college,Never-married,Other-service,Unmarried,White,Female,0,0,48,El-Salvador,<=50K,0,1.1891487e-05,0,TN
75,Private,95985,5th-6th,Widowed,Other-service,Unmarried,Black,Male,0,0,10,United-States,<=50K,0,5.0398586e-07,0,TN
42,Private,230959,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,Female,0,1887,40,Philippines,>50K,1,0.999982,1,TP
37,Private,82576,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Male,14084,0,36,United-States,>50K,1,0.99999654,1,TP
21,Private,222993,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Male,0,0,40,United-States,<=50K,0,2.8408556e-08,0,TN
70,Private,94692,Bachelors,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,United-States,>50K,1,0.033614937,0,FN
40,State-gov,270324,Assoc-voc,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,30,United-States,<=50K,0,0.0019344931,0,TN
42,Private,33126,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,1,0.48593104,0,FN
44,Private,239723,Some-college,Married-spouse-absent,Craft-repair,Unmarried,White,Female,1506,0,45,United-States,<=50K,0,3.6164363e-06,0,TN
19,Private,218956,HS-grad,Never-married,Prof-specialty,Own-child,White,Male,0,0,40,United-States,<=50K,0,9.2831345e-07,0,TN
20,,66695,Some-college,Never-married,,Own-child,Other,Female,594,0,35,United-States,<=50K,0,1.0685851e-08,0,TN
35,Private,105821,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,5178,0,40,United-States,>50K,1,0.99914384,1,TP
24,Private,140027,Some-college,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,45,United-States,<=50K,0,1.6803082e-07,0,TN
29,Private,107108,Some-college,Married-civ-spouse,Adm-clerical,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,0,0.021393383,0,TN
39,Self-emp-not-inc,103110,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,<=50K,0,0.5327406,1,FP
46,Private,216414,Assoc-voc,Married-spouse-absent,Craft-repair,Unmarried,White,Male,0,0,40,United-States,<=50K,0,0.0042520245,0,TN
29,Private,29732,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,24,United-States,<=50K,0,0.4759993,0,TN
47,Private,343742,HS-grad,Separated,Craft-repair,Unmarried,Black,Male,0,0,40,United-States,<=50K,0,0.05682902,0,TN
23,Private,113466,HS-grad,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.00020625092,0,TN
51,Private,172281,Bachelors,Separated,Sales,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.5121805,0,TN
35,Private,359131,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,Female,7298,0,8,,>50K,1,0.99777883,1,TP
44,Private,105862,Some-college,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,70,United-States,>50K,1,0.66735375,1,TP
40,Private,228535,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,36,United-States,>50K,1,0.99998987,1,TP
45,Private,72896,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.00019049179,0,TN
19,Private,236879,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,0,35,United-States,<=50K,0,4.1036983e-06,0,TN
25,Private,201579,9th,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,Mexico,<=50K,0,7.2352022e-06,0,TN
42,Private,409902,HS-grad,Never-married,Exec-managerial,Unmarried,Black,Female,0,0,25,United-States,<=50K,0,0.00032756335,0,TN
71,Self-emp-inc,66624,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2392,60,United-States,>50K,1,0.9849593,1,TP
51,Private,339905,HS-grad,Married-civ-spouse,Sales,Husband,White,Male,7688,0,40,United-States,>50K,1,0.99999917,1,TP
23,,134997,Some-college,Separated,,Unmarried,White,Female,0,0,20,United-States,<=50K,0,3.382801e-07,0,TN
61,Private,85434,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,<=50K,0,0.32077643,0,TN
21,Private,246207,Some-college,Never-married,Adm-clerical,Own-child,Black,Female,0,0,20,United-States,<=50K,0,6.7380064e-08,0,TN
40,Local-gov,321187,Bachelors,Never-married,Prof-specialty,Unmarried,White,Female,0,0,45,United-States,<=50K,0,0.03244722,0,TN
17,Private,113301,11th,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,12,,<=50K,0,3.121873e-08,0,TN
42,Local-gov,55363,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,>50K,1,0.92395717,1,TP
40,Private,262872,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.00033220657,0,TN
54,Private,102828,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,49,United-States,<=50K,0,0.9124242,1,FP
32,Private,379412,Some-college,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,0,7.192217e-05,0,TN
36,Private,96452,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K,0,0.98514384,1,FP
32,Private,42596,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,48,United-States,<=50K,0,0.070957296,0,TN
17,Self-emp-inc,325171,10th,Never-married,Other-service,Own-child,Black,Male,0,0,35,United-States,<=50K,0,1.3006033e-06,0,TN
29,Private,180758,Masters,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.08936754,0,TN
27,Private,160786,11th,Separated,Craft-repair,Not-in-family,White,Male,0,0,45,Germany,<=50K,0,0.0038894743,0,TN
51,Self-emp-not-inc,205100,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,30,United-States,>50K,1,0.50395554,0,FN
35,State-gov,82622,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,80,United-States,<=50K,0,0.6960344,1,FP
55,Private,254627,HS-grad,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,0,0.010036902,0,TN
27,Private,329005,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,0,7.772628e-06,0,TN
25,Private,193773,HS-grad,Never-married,Other-service,Not-in-family,Black,Female,0,0,35,United-States,<=50K,0,3.8355563e-07,0,TN
69,Self-emp-not-inc,58213,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Male,20051,0,45,United-States,>50K,1,0.9993668,1,TP
41,Private,242619,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,80,United-States,<=50K,0,0.020386506,0,TN
19,Private,255161,HS-grad,Never-married,Sales,Own-child,White,Male,0,0,25,United-States,<=50K,0,5.9001284e-09,0,TN
44,Self-emp-inc,64632,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,<=50K,0,0.5492645,1,FP
34,Federal-gov,223267,Some-college,Divorced,Protective-serv,Own-child,White,Male,0,0,72,United-States,<=50K,0,0.0001759805,0,TN
48,Self-emp-not-inc,179337,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,60,England,<=50K,0,0.1441087,0,TN
32,Private,360593,HS-grad,Divorced,Sales,Unmarried,Black,Female,0,0,30,United-States,<=50K,0,9.0924766e-07,0,TN
44,,195488,12th,Separated,,Not-in-family,White,Female,0,0,36,Puerto-Rico,<=50K,0,6.833653e-08,0,TN
63,Local-gov,147440,Some-college,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,35,United-States,<=50K,0,0.0014659907,0,TN
30,Private,78530,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,0.003368448,0,TN
56,Private,104842,Bachelors,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,50,Haiti,<=50K,0,0.031732988,0,TN
59,Private,208395,Masters,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,50,United-States,<=50K,0,0.47988597,0,TN
53,,133963,HS-grad,Divorced,,Not-in-family,White,Female,0,0,40,United-States,<=50K,0,0.04111735,0,TN
48,Local-gov,242923,HS-grad,Married-civ-spouse,Tech-support,Wife,White,Female,0,1848,40,United-States,>50K,1,0.9953094,1,TP
31,Private,159589,HS-grad,Never-married,Other-service,Not-in-family,White,Male,0,0,85,United-States,<=50K,0,0.008404767,0,TN
42,Local-gov,109684,Masters,Never-married,Prof-specialty,Not-in-family,White,Female,0,1741,35,United-States,<=50K,0,0.0004182152,0,TN
55,Private,199067,11th,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,32,United-States,<=50K,0,0.09862781,0,TN
57,Private,217886,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Female,0,0,36,United-States,<=50K,0,5.710013e-05,0,TN
21,Private,65225,Some-college,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,30,United-States,<=50K,0,4.2521115e-06,0,TN
37,State-gov,252939,Assoc-voc,Never-married,Prof-specialty,Unmarried,Black,Female,5455,0,40,United-States,<=50K,0,0.0012737396,0,TN
31,Private,33124,Prof-school,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,99,United-States,<=50K,0,0.00804552,0,TN
19,Private,232392,HS-grad,Never-married,Other-service,Other-relative,White,Female,0,0,40,United-States,<=50K,0,1.2163374e-06,0,TN
29,Local-gov,190330,Some-college,Never-married,Other-service,Own-child,White,Female,0,0,10,United-States,<=50K,0,1.7242126e-05,0,TN
40,Private,315321,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,0,625,52,United-States,<=50K,0,0.024164677,0,TN
31,Private,63437,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,40,Ireland,<=50K,0,3.3641936e-05,0,TN
31,Self-emp-not-inc,176862,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.7808266,1,FP
19,Private,55284,HS-grad,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,25,United-States,<=50K,0,1.5305117e-06,0,TN
34,Private,213307,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Female,7443,0,35,United-States,<=50K,0,0.041202895,0,TN
55,Self-emp-not-inc,100569,HS-grad,Separated,Farming-fishing,Unmarried,White,Female,0,0,55,United-States,<=50K,0,0.0007490951,0,TN
33,Private,111567,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1902,45,Germany,>50K,1,0.9999807,1,TP
35,Private,210945,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,50,United-States,<=50K,0,0.044772875,0,TN
37,Private,252947,Bachelors,Never-married,Machine-op-inspct,Not-in-family,Black,Male,0,1719,32,United-States,<=50K,0,1.5169758e-06,0,TN
44,State-gov,691903,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,60,United-States,>50K,1,0.98602664,1,TP
63,,156799,HS-grad,Widowed,,Not-in-family,White,Female,0,0,4,United-States,<=50K,0,3.526429e-05,0,TN
35,Private,142874,Assoc-acdm,Married-spouse-absent,Sales,Own-child,Black,Female,0,0,36,United-States,<=50K,0,1.897669e-05,0,TN
20,Private,505980,Some-college,Never-married,Sales,Own-child,White,Male,0,0,40,United-States,<=50K,0,4.6479585e-05,0,TN
57,Private,47857,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,1,0.40366417,0,FN
47,Local-gov,219632,Assoc-acdm,Separated,Exec-managerial,Not-in-family,White,Male,0,1408,40,United-States,<=50K,0,0.00064380036,0,TN
44,State-gov,180609,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,0,0.13881761,0,TN
49,Private,173115,10th,Separated,Exec-managerial,Not-in-family,Black,Male,4416,0,99,United-States,<=50K,0,8.681982e-06,0,TN
38,Private,192337,12th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,>50K,1,0.049930986,0,FN
47,Private,193285,HS-grad,Married-civ-spouse,Other-service,Wife,Black,Female,5013,0,40,United-States,<=50K,0,8.666105e-05,0,TN
25,Private,96268,11th,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.0001704609,0,TN
36,Private,61178,11th,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,0,0.0036045946,0,TN
30,Private,369027,HS-grad,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,45,United-States,<=50K,0,0.037307154,0,TN
39,Private,150125,Assoc-acdm,Divorced,Other-service,Unmarried,Black,Female,0,0,40,United-States,<=50K,0,6.1022412e-05,0,TN
59,Self-emp-not-inc,309124,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,>50K,1,0.24503003,0,FN
38,Private,107302,Some-college,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,>50K,1,0.10941268,0,FN
41,Private,359696,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Male,15024,0,60,United-States,>50K,1,0.9999993,1,TP
42,Private,356934,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.9763523,1,TP
46,Private,330087,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,45,United-States,>50K,1,0.99999607,1,TP
48,Private,148995,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.9961934,1,TP
23,Private,334357,HS-grad,Never-married,Adm-clerical,Own-child,Black,Female,0,0,40,United-States,<=50K,0,3.7539937e-08,0,TN
22,Private,203263,HS-grad,Never-married,Craft-repair,Own-child,White,Male,0,0,50,United-States,<=50K,0,6.127749e-06,0,TN
55,Local-gov,171328,Some-college,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,0,0,35,United-States,<=50K,0,0.00019711416,0,TN
21,,253190,Some-college,Never-married,,Own-child,White,Male,0,0,48,United-States,<=50K,0,1.0351137e-06,0,TN
43,Private,193882,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,1,0.5623953,1,TP
56,Private,105281,HS-grad,Widowed,Sales,Not-in-family,White,Female,0,1974,40,United-States,<=50K,0,0.052006915,0,TN
17,Private,260797,10th,Never-married,Handlers-cleaners,Own-child,White,Female,0,0,23,United-States,<=50K,0,1.5677507e-08,0,TN
33,Self-emp-inc,117963,Assoc-acdm,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,60,United-States,>50K,1,0.9999976,1,TP
55,,102058,12th,Widowed,,Not-in-family,White,Male,0,0,30,United-States,<=50K,0,0.00010738222,0,TN
21,Private,305446,Some-college,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,40,United-States,<=50K,0,5.1218944e-06,0,TN
26,Private,193165,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,52,United-States,>50K,1,0.14248966,0,FN
22,Private,64292,Some-college,Never-married,Adm-clerical,Own-child,White,Female,0,0,37,United-States,<=50K,0,2.899853e-05,0,TN
45,,144354,9th,Separated,,Own-child,Black,Male,0,0,40,United-States,<=50K,0,0.00035930666,0,TN
35,Private,246449,HS-grad,Never-married,Other-service,Not-in-family,White,Male,3325,0,50,United-States,<=50K,0,1.1458807e-05,0,TN
51,Local-gov,35211,HS-grad,Married-civ-spouse,Transport-moving,Husband,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,0,5.0336275e-05,0,TN
43,Private,220589,HS-grad,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,0,0.0027616892,0,TN
77,Self-emp-not-inc,71676,Some-college,Widowed,Adm-clerical,Not-in-family,White,Female,0,1944,1,United-States,<=50K,0,0.0009489431,0,TN
33,Private,72338,Prof-school,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,65,Japan,>50K,1,0.9696116,1,TP
34,Private,165737,Masters,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,43,India,>50K,1,0.09644365,0,FN
33,Private,226267,7th-8th,Never-married,Sales,Not-in-family,White,Male,0,0,43,Mexico,<=50K,0,3.198611e-05,0,TN
33,Private,35309,Bachelors,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,40,,<=50K,0,7.9647485e-05,0,TN
24,Local-gov,201664,Some-college,Never-married,Protective-serv,Own-child,White,Male,0,0,40,United-States,<=50K,0,0.0015664495,0,TN
36,Private,108320,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Male,4101,0,40,United-States,<=50K,0,4.851574e-05,0,TN
28,Private,248911,Some-college,Never-married,Exec-managerial,Own-child,White,Female,0,0,40,,<=50K,0,2.270678e-05,0,TN
